404;1042911;Edificio Regina Maria, Rua Barao de Itapetininga, 207;26;Republica
405;1042912;Edificio La Royale, Rua Barao de Itapetininga, 221;26;Republica
406;1042913;Edificio Claudia., Rua Barao de Itapetininga, 273;26;Republica
407;1042914;Edificio Consorcio, Rua Barao de Itapetininga, 275;26;Republica
408;1042915;Condominio Jose Cardoso de Almeida, Rua Barao de Itapetininga, 297;26;Republica
409;1042916;Edificio Barao III, Rua Barao de Itapetininga, 37;26;Republica
410;1043000;Rua Sete de Abril, lado impar;26;Republica
411;1043010;Rua Gabus Mendes;26;Republica
412;1043900;Edificio Cocip, Rua Sete de Abril, 59;26;Centro
413;1043901;Edificio Luiza, Rua Sete de Abril, 105;26;Centro
414;1043902;Galeria Sete de Abril, Rua Sete de Abril, 125;26;Centro
415;1043904;Edificio Jaime Loureiro, Rua Sete de Abril, 235;26;Centro
416;1043905;Edificio Astoria, Rua Sete de Abril, 261;26;Centro
417;1043906;Edificio Universum, Rua Sete de Abril, 277;26;Centro
418;1043907;Telesp S.A - Telecomunicacoes de Sao Paulo, Rua Sete de Abril, 309;26;Centro
419;1043908;Edificio Ceprin, Rua Sete de Abril, 345;26;Centro
420;1043909;Telesp S.A - Conta de Telefones, Rua Sete de Abril, 309;26;Centro
421;1044000;Rua Sete de Abril, lado par;26;Republica
422;1044901;Edificio Raquel, Rua Sete de Abril, 34;26;Centro
423;1044902;Edificio Sete de Abril, Rua Sete de Abril, 118;26;Centro
424;1044903;Edificio Alois, Rua Sete de Abril, 252;26;Centro
425;1044904;Edificio Gustavo Eduardo Jafet, Rua Sete de Abril, 264;26;Centro
426;1044906;Edificio Itaguare II, Rua Sete de Abril, 296;26;Centro
427;1044907;Edificio Martex, Rua Sete de Abril, 342;26;Centro
428;1044908;Edificio Jose Carlos Macedo, Rua Sete de Abril, 386;26;Centro
429;1044909;Edificio Ibirapuera, Rua Sete de Abril, 404;26;Centro
430;1045000;Praca da Republica, lado par;26;Republica
431;1045001;Praca da Republica, lado impar;26;Republica
432;1045010;Rua Pedro Americo;26;Republica
433;1045020;Rua Joaquim Gustavo;26;Republica
434;1045900;Condominio Ester, Praca da Republica, 76/80;26;Republica
435;1045901;Edificio Santa Monica, Praca da Republica, 162;26;Republica
436;1045902;Edificio Avare, Praca da Republica, 270;26;Republica
437;1045903;Palacio Caetano de Campos, Praca da Republica, 53;26;Republica
438;1045904;Edificio Eiffel, Praca da Republica, 177;26;Republica
439;1045905;Edificio Cassio Muniz, Praca da Republica, 309;26;Republica
440;1045906;Edificio Maria Cristina, Praca da Republica, 386;26;Republica
441;1045907;Edificio Adriatica, Praca da Republica, 452;26;Republica
442;1045908;Edificio Jose Maria Whitaker, Praca da Republica, 468;26;Republica
443;1045909;Edificio Republica, Praca da Republica, 473;26;Republica
444;1045910;Edificio Chrysler, Praca da Republica, 497;26;Republica
445;1045911;Edificio Andraus, Rua Pedro Americo, 32;26;Republica
446;1045912;Edificio Palladium, Rua Pedro Americo, 68;26;Republica
447;1046001;Avenida Sao Luis, lado impar;26;Republica
448;1046010;Avenida Ipiranga, ate 399/400;26;Republica
449;1046020;Rua Basilio da Gama;26;Republica
450;1046030;Rua Jose Paulo Mantovan Freire;26;Republica
451;1046040;Rua Unai;26;Republica
452;1046900;Escritorio de Consultoria e Negocios de Marketing Direto - ECMD, Avenida Sao Luis, 50 3§ andar Sala 32 D;26;Republica
453;1046902;Condominio Edificio Santa Virgilia, Avenida Sao Luis, 43;26;Centro
454;1046904;Basf, Avenida Sao Luis, 86;26;Centro
455;1046905;Palacio da Saude, Avenida Sao Luis, 99;26;Centro
456;1046906;Edificio Vilma Sonia, Avenida Sao Luis, 112;26;Centro
457;1046908;Edificio Conde Silvio Penteado, Avenida Sao Luis, 140;26;Centro
458;1046910;Edificio Moreira Salles, Avenida Sao Luis, 141;26;Centro
459;1046911;Edificio Princesa Isabel, Avenida Sao Luis, 165;26;Centro
460;1046912;Galeria Metropoles, Avenida Sao Luis, 187;26;Centro
461;1046913;Edificio Louvre, Avenida Sao Luis, 192;26;Centro
462;1046914;Hotel Eldorado Boulevard, Avenida Sao Luis, 234;26;Centro
463;1046915;Edificio Zarvos, Avenida Sao Luis, 258;26;Centro
464;1046917;Edificio Constancia, Avenida Ipiranga, 81;26;Centro
465;1046918;Edificio Imperio I, Avenida Ipiranga, 104;26;Centro
466;1046919;Hilton Hotel, Avenida Ipiranga, 165;26;Centro
467;1046920;Condominio Edificio Zarvos e Zarvos, Avenida Ipiranga, 282;26;Centro
468;1046921;Edificio Sao Bartholomeu, Avenida Ipiranga, 313;26;Centro
469;1046922;Edificio Investimento, Avenida Ipiranga, 324;26;Centro
470;1046923;Edificio Flamengo, Avenida Ipiranga, 345;26;Centro
471;1046924;Telecomunicacoes Sao Paulo S.A., Avenida Ipiranga, 200;26;Republica
472;1046925;Edificio Copan, Avenida Ipiranga, 200;26;Republica
473;1046926;Edificio Italia, Avenida Sao Luis, 50;26;Republica
474;1046927;Edificio Vila Normanda, Avenida Ipiranga, 318;26;Republica
475;1047000;Rua Marconi;26;Republica
476;1047010;Praca Dom Jose Gaspar;26;Republica
477;1047020;Rua Doutor Braulio Gomes;26;Republica
478;1047904;Edificio Sao Joao, Rua Marconi, 34;26;Centro
479;1047905;Edificio Ernesto Barros, Rua Marconi, 53;26;Centro
480;1047906;Edificio Anchieta, Rua Marconi, 87;26;Centro
481;1047907;Edificio Pasteur, Rua Marconi, 94;26;Centro
482;1047908;Edificio Anhumas, Rua Marconi, 107;26;Centro
483;1047909;Edificio Mercedes, Rua Marconi, 124;26;Centro
484;1047910;Edificio Valter Seno, Rua Marconi, 131;26;Centro
485;1047911;Edificio Sao Manoel, Rua Marconi, 138;26;Centro
486;1047912;Edificio Metropolitano, Praca Dom Jose Gaspar, 134;26;Republica
487;1048000;Rua Coronel Xavier de Toledo, lado par;26;Republica
488;1048100;Rua Coronel Xavier de Toledo, lado impar;26;Republica
489;1048900;Eletropaulo S.A., Rua Coronel Xavier de Toledo, 23;26;Centro
490;1048901;Edificio Xavier de Toledo, Rua Coronel Xavier de Toledo, 105;26;Centro
491;1048902;Edificio Continental, Rua Coronel Xavier de Toledo, 114;26;Centro
492;1048903;Edificio Santa Monica, Rua Coronel Xavier de Toledo, 161;26;Centro
493;1048904;Edificio Jaffet, Rua Coronel Xavier de Toledo, 264;26;Centro
494;1048905;INSS - Instituto Nacional de Seguridade Social, Rua Coronel Xavier de Toledo, 280;26;Centro
495;1048970;AC Shopping Light, Rua Coronel Xavier de Toledo, 23 Lojas 120/121/122;26;Republica
496;1049000;Rua Formosa;26;Centro
497;1049010;Rua Quirino de Andrade;26;Centro
498;1049020;Largo da Memoria;26;Centro
499;1049030;Ladeira da Memoria;26;Centro
500;1049901;Edificio Maracana, Rua Quirino de Andrade, 155;26;Centro
501;1049902;Edificio Economus, Rua Quirino de Andrade, 185;26;Centro
502;1049903;Edificio Santa Tereza, Rua Quirino de Andrade, 193;26;Centro
503;1049904;Edificio Segurazil III, Rua Quirino de Andrade, 211;26;Centro
504;1049905;Edificio Rio Claro, Rua Quirino de Andrade, 219;26;Centro
505;1049906;Edificio Santa Adelaide, Rua Quirino de Andrade, 237;26;Centro
506;1049907;Edificio Uniao de Seguros, Rua Formosa, 405;26;Centro
507;1049908;Edificio Pora, Rua Joao Adolfo, 27;26;Centro
508;1049909;Edificio Nove de Julho, Rua Joao Adolfo, 115;26;Centro
509;1049910;Edificio das Bandeiras, Rua Joao Adolfo, 118;26;Centro
510;1049911;CBI, Rua Formosa, 367;26;Centro
511;1050000;Rua Martins Fontes;26;Centro
512;1050020;Rua Joao Adolfo;26;Centro
513;1050030;Rua Major Quedinho;26;Centro
514;1050050;Praca Desembargador Mario Pires;26;Centro
515;1050060;Viaduto Nove de Julho;26;Centro
516;1050070;Rua alvaro de Carvalho;26;Centro
517;1050901;Diario de Sao Paulo, Rua Major Quedinho, 90;26;Centro
518;1050903;Gazeta Mercantil, Rua Major Quedinho, 90;26;Centro
519;1050904;Edificio Executivo Center, Rua Major Quedinho, 111;26;Centro
520;1050905;Edificio Carlo Rusca, Rua Martins Fontes, 91;26;Centro
521;1050906;Edificio Virginia, Rua Martins Fontes, 197;26;Centro
522;1050907;Editora LTN Ltda, Rua Martins Fontes, 230;26;Centro
523;1101000;Avenida Santos Dumont, ate 999/1000;26;Luz
524;1101010;Avenida Tiradentes, ate 799 - lado impar;26;Luz
525;1101020;Praca Bento de Camargo Barros;26;Luz
526;1101040;Ponte das Bandeiras;26;Luz
527;1101050;Passarela Candido Cortez;26;Luz
528;1101060;Viaduto Engenheiro Romero Zander;26;Luz
529;1101080;Ponte Santos Dumont;26;Ponte Pequena
530;1101090;Passarela Varam Keutenedjian;26;Luz
531;1102000;Avenida Tiradentes, ate 99998 - lado par;26;Luz
532;1102010;Avenida Tiradentes, de 801 ao fim - lado impar;26;Luz
533;1102020;Travessa Lucia;26;Luz
534;1102030;Rua General Carmona;26;Luz
535;1102040;Praca Armenia;26;Luz
536;1102050;Ponte Tiradentes;26;Ponte Pequena
537;1103000;Rua Vinte e Cinco de Janeiro;26;Luz
538;1103010;Rua Djalma Dutra;26;Luz
539;1103020;Rua Sao Lazaro;26;Luz
540;1103030;Rua Possidonio Inacio;26;Luz
541;1103040;Rua Economizadora;26;Luz
542;1103050;Rua Doutor Claudio de Sousa;26;Luz
543;1103060;Rua dos Clerigos;26;Luz
544;1103070;Rua Dom Lino;26;Luz
545;1103080;Rua Doutor Luis Pisa;26;Luz
546;1103090;Rua dos Cantores;26;Luz
547;1103100;Rua Euricles Felix de Matos;26;Luz
548;1103110;Rua Francisco Sa Barbosa;26;Luz
549;1103200;Rua da Cantareira, de 802 ao fim - lado par;26;Luz
550;1103201;Rua da Cantareira, de 803 ao fim - lado impar;26;Luz
551;1104000;Rua Sao Caetano, lado par;26;Luz
552;1104001;Rua Sao Caetano, lado impar;26;Luz
553;1104010;Rua Joao Jacinto;26;Luz
554;1105000;Rua Joao Teodoro, ate 749/750;26;Bras
555;1105010;Rua Dutra Rodrigues;26;Luz
556;1105020;Rua Dom Antonio de Melo;26;Luz
557;1105030;Rua Doutor Pedro Arbues;26;Luz
558;1105040;Rua Guilherme Maw;26;Luz
559;1105050;Rua Pedro alvares Cabral;26;Luz
560;1106000;Rua Jorge Miranda;26;Luz
561;1106010;Rua Alfredo Maia;26;Luz
562;1106020;Rua Doutor Rodrigo de Barros;26;Luz
563;1106030;Rua Deocleciana;26;Luz
564;1106040;Rua Frei Antonio Santana Galvao;26;Luz
565;1106050;Rua Itapirapes;26;Luz
566;1106060;Rua Alto Pimenta;26;Luz
567;1106070;Rua Odete Sa Barbosa;26;Luz
568;1106080;Rua Gabriela Sa Barbosa;26;Luz
569;1106090;Rua Matilde Sa Barbosa;26;Luz
570;1106100;Rua Benedita Sa Barbosa;26;Luz
571;1106110;Travessa Benedita Sa Barbosa;26;Luz
572;1106120;Rua Amelia Sa Barbosa;26;Luz
573;1106130;Praca Coronel Odilon Aquino de Oliveira;26;Luz
574;1107000;Avenida do Estado, ate 2599 - lado impar;26;Bom Retiro
575;1107010;Rua Luis Pacheco;26;Luz
576;1107020;Rua Vitor Airosa;26;Luz
577;1107030;Rua Joao Pacheco;26;Luz
578;1107040;Rua Tapajos;26;Luz
579;1107050;Rua Iguacu;26;Luz
580;1107060;Rua Tibirica;26;Luz
581;1107900;SABESP - Saneamento Basico do Estado de Sao Paulo, Avenida do Estado, 561;26;Ponte Pequena
582;1107901;DER - Departamento de Estradas de Rodagem, Avenida do Estado, 777;26;Ponte Pequena
583;1108000;Avenida do Estado, ate 2600 - lado par;26;Bom Retiro
584;1109000;Avenida Cruzeiro do Sul, ate 1299 - lado impar;26;Caninde
585;1109010;Rua Pedro Vicente;26;Luz
586;1109020;Rua Paulino Guimaraes;26;Luz
587;1109030;Rua Guapore;26;Luz
588;1109040;Rua Porto Seguro;26;Luz
589;1109050;Rua Alice Rodrigues;26;Luz
590;1109060;Rua Eduardo Chaves;26;Luz
591;1109070;Rua Porto Calvo;26;Luz
592;1109080;Rua Dom Rodo;26;Luz
593;1109090;Rua Pietro Giannoccaro;26;Luz
594;1109100;Ponte Cruzeiro do Sul;26;Luz
595;1109900;Banco Itau - Aditamentos, Rua Pedro Vicente, 205;26;Luz
596;1109970;AGF Ponte Pequena, Rua Pedro Vicente, 304;26;Ponte Pequena
597;1120000;Rua Jose Paulino, lado par;26;Bom Retiro
598;1120001;Rua Jose Paulino, lado impar;26;Bom Retiro
599;1120010;Praca da Luz;26;Bom Retiro
600;1120020;Rua Conego Martins;26;Bom Retiro
601;1120030;Parque da Luz;26;Bom Retiro
602;1120901;Galeria Antartica, Rua Jose Paulino, 671;26;Bom Retiro
603;1121000;Rua Prates;26;Bom Retiro
604;1121010;Rua Rodolfo Miranda;26;Bom Retiro
605;1121020;Rua Francisco Borges;26;Bom Retiro
606;1121030;Rua Doutor Clemente de Almeida Moura;26;Bom Retiro
607;1121040;Rua Padre Edgar de Aquino Rocha;26;Bom Retiro
608;1121900;Fundacao do Desenvolvimento da Educacao, Rua Rodolfo Miranda, 636;26;Bom Retiro
609;1122000;Rua Ribeiro de Lima;26;Bom Retiro
610;1122010;Rua Aimores, lado par;26;Bom Retiro
611;1122011;Rua Aimores, lado impar;26;Bom Retiro
612;1122020;Rua Professor Cesare Lombroso, lado par;26;Bom Retiro
613;1122021;Rua Professor Cesare Lombroso, lado impar;26;Bom Retiro
614;1122030;Rua Carmo Cintra;26;Bom Retiro
615;1122040;Rua Samuel Brenner;26;Bom Retiro
616;1123000;Rua Tres Rios, lado par;26;Bom Retiro
617;1123001;Rua Tres Rios, lado impar;26;Bom Retiro
618;1123010;Rua Lubavitch;26;Bom Retiro
619;1123020;Rua Correia de Melo;26;Bom Retiro
620;1123030;Rua Amazonas;26;Bom Retiro
621;1123040;Rua Guarani;26;Bom Retiro
622;1123050;Rua Joaquim Murtinho;26;Bom Retiro
623;1123900;Edificio Padrao, Rua Correia de Melo, 84;26;Bom Retiro
624;1124000;Rua Afonso Pena;26;Bom Retiro
625;1124010;Rua Bandeirantes;26;Bom Retiro
626;1124020;Rua Salvador Leme;26;Bom Retiro
627;1124040;Rua Jorge Velho;26;Bom Retiro
628;1124050;Rua Doutor David Iampolsky;26;Bom Retiro
629;1124060;Praca Coronel Fernando Prestes;26;Bom Retiro
630;1125000;Rua da Graca, de 2 ao fim - lado par;26;Bom Retiro
631;1125001;Rua da Graca, de 1 ao fim - lado impar;26;Bom Retiro
632;1125010;Rua Doutor Leonardo Pinto;26;Bom Retiro
633;1125020;Rua do Areal;26;Bom Retiro
634;1125030;Praca Carmine Pate;26;Bom Retiro
635;1125970;AGF da Graca, Rua da Graca, 224;26;Bom Retiro
636;1126000;Rua Julio Conceicao, lado par;26;Bom Retiro
637;1126001;Rua Julio Conceicao, lado impar;26;Bom Retiro
638;1126010;Rua Silva Pinto;26;Bom Retiro
639;1126020;Rua Talmud Thora;26;Bom Retiro
640;1126030;Rua Antonio Coruja;26;Bom Retiro
641;1127000;Rua Newton Prado;26;Bom Retiro
642;1127010;Rua Solon;26;Bom Retiro
643;1127020;Rua Tenente Pena;26;Bom Retiro
644;1127030;Rua Lopes Trovao;26;Bom Retiro
645;1127040;Rua Carmine Forte;26;Bom Retiro
646;1127050;Praca Paulo Giannotti;26;Bom Retiro
647;1128000;Rua Barra do Tibaji;26;Bom Retiro
648;1128010;Rua Matarazzo;26;Bom Retiro
649;1128020;Rua Mamore;26;Bom Retiro
650;1128030;Rua David Bigio;26;Bom Retiro
651;1128040;Rua Nair de Teffe;26;Bom Retiro
652;1128070;Rua Irradiacao;26;Bom Retiro
653;1128080;Rua Adoracao;26;Bom Retiro
654;1128090;Rua Carmo Zacur;26;Bom Retiro
655;1128100;Rua Antonio Hajjar;26;Bom Retiro
656;1128110;Praca Jerusalem;26;Bom Retiro
657;1128120;Vila Lutfala;26;Bom Retiro
658;1128130;Travessa Engenheiro Manuel Brazao Farinha;26;Bom Retiro
659;1128140;Travessa Matarazzo;26;Bom Retiro
660;1129000;Rua Jaragua;26;Bom Retiro
661;1129010;Rua General Flores;26;Bom Retiro
662;1129020;Rua Cristina Tomas;26;Bom Retiro
663;1129030;Praca Miguel Forte;26;Bom Retiro
664;1130000;Rua Anhaia;26;Bom Retiro
665;1130010;Rua Javaes;26;Bom Retiro
666;1130020;Praca Maimonides-Rabi Moshe Ben Maimon;26;Bom Retiro
667;1130900;Editora Pini, Rua Anhaia, 964;26;Bom Retiro
668;1130970;AGF Barra do Tibaji, Rua Anhaia, 686;26;Bom Retiro
669;1131000;Rua dos Italianos;26;Bom Retiro
670;1131010;Rua Sergio Tomas;26;Bom Retiro
671;1131020;Rua Pedro Tomas;26;Bom Retiro
672;1131030;Rua Maria Ferraz;26;Bom Retiro
673;1131040;Praca Sam Rabinovich;26;Bom Retiro
674;1131900;LBV - Legiao da Boa Vontade, Rua Sergio Tomas, 740;26;Bom Retiro
675;1132000;Rua Visconde de Taunay;26;Bom Retiro
676;1132010;Rua Neves de Carvalho;26;Bom Retiro
677;1132020;Rua Mauricio de Barros;26;Bom Retiro
678;1132030;Rua Araujo Figueiredo;26;Bom Retiro
679;1132040;Praca da Embaixada Nordestina;26;Bom Retiro
680;1132900;Tecelagem Rosset, Rua Mauricio de Barros, 121;26;Bom Retiro
681;1133000;Avenida Rudge, lado impar;26;Bom Retiro
682;1133010;Rua Baronesa de Porto Carreiro;26;Bom Retiro
683;1133020;Avenida Doutor Abraao Ribeiro;26;Bom Retiro
684;1133030;Rua Laviero Abondanza;26;Bom Retiro
685;1133050;Rua Doutor Francisco Hartung;26;Bom Retiro
686;1133060;Ponte da Casa Verde;26;Bom Retiro
687;1133070;Praca Torquato Tasso Netto;26;Bom Retiro
688;1133080;Rua Professor Joaquim Monteiro de Carvalho;26;Bom Retiro
689;1133090;Praca Jose da Costa Boucinhas;26;Bom Retiro
690;1133100;Praca Nicolau de Morais Barros Filho;26;Bom Retiro
691;1134000;Avenida Rudge, lado par;26;Bom Retiro
692;1134010;Rua Salesopolis;26;Bom Retiro
693;1134020;Rua Guaripocaba;26;Bom Retiro
694;1134030;Praca Carlos Antonio Cordeiro;26;Bom Retiro
695;1134040;Rua Ubatim;26;Bom Retiro
696;1134050;Rua Doraci;26;Bom Retiro
697;1134060;Rua Vila do Conde;26;Bom Retiro
698;1134070;Rua angelo Di Sarno;26;Bom Retiro
699;1134080;Praca Professor Antonio Peres Rodrigues Filho;26;Bom Retiro
700;1134901;Legiao da Boa Vontade, Avenida Rudge, 700;26;Barra Funda
701;1134902;Condominio Conjunto Residencial Campos Elisios, Avenida Rudge, 810;26;Barra Funda
702;1135000;Rua Anhanguera;26;Barra Funda
703;1135010;Rua Boracea;26;Barra Funda
704;1135020;Rua Conego Vicente Miguel Marino;26;Barra Funda
705;1135030;Rua Luigi Greco;26;Barra Funda
706;1135040;Rua angelo Catapano;26;Barra Funda
707;1135050;Via de Pedestre Dalmacia;26;Barra Funda
708;1135060;Via de Pedestre Provenca;26;Barra Funda
709;1136000;Rua do Bosque, ate 1159/1160;26;Barra Funda
710;1136001;Rua do Bosque, de 1161/1162 ao fim;26;Barra Funda
711;1136005;Rua Americo Del Veneri;26;Varzea da Barra Funda
712;1136010;Rua Joaquim Manuel de Macedo;26;Barra Funda
713;1136020;Rua Doutor Joao Fairbanks;26;Barra Funda
714;1136030;Rua Gaspar Ricardo Junior;26;Barra Funda
715;1136040;Rua Altieri;26;Barra Funda
716;1137000;Rua Cruzeiro;26;Barra Funda
717;1137010;Rua Norma Pieruccini Giannotti;26;Barra Funda
718;1137020;Rua Doutor Ribeiro de Almeida;26;Barra Funda
719;1137030;Rua Doutor Roberto Mercatelli;26;Barra Funda
720;1137040;Rua Padre Luis Alves de Siqueira;26;Barra Funda
721;1137045;Praca Padre Luis Alves de Siqueira Castro;26;Barra Funda
722;1137050;Avenida Joaquim da Rocha Ferreira;26;Barra Funda
723;1137060;Travessa Sardenha;26;Barra Funda
724;1138000;Rua James Holland;26;Barra Funda
725;1138010;Rua dos Americanos;26;Barra Funda
726;1138020;Rua Solimoes;26;Barra Funda
727;1138030;Rua Geraldo Buono;26;Barra Funda
728;1138040;Rua Leonardo Jones Junior;26;Barra Funda
729;1138050;Travessa dos Americanos;26;Barra Funda
730;1138901;Marisa Lojas Varejistas Ltda, Rua James Holland, 575;26;Barra Funda
731;1139000;Avenida Marques de Sao Vicente, ate 798 - lado par;26;Varzea da Barra Funda
732;1139001;Avenida Marques de Sao Vicente, ate 799 - lado impar;26;Varzea da Barra Funda
733;1139002;Avenida Marques de Sao Vicente, de 800 a 2198 - lado par;26;Varzea da Barra Funda
734;1139003;Avenida Marques de Sao Vicente, de 801 a 2199 - lado impar;26;Varzea da Barra Funda
735;1139010;Rua Jose Gomes Falcao;26;Parque Industrial Tomas Edson
736;1139020;Rua Inhauma;26;Varzea da Barra Funda
737;1139030;Rua Osmar Rosa;26;Varzea da Barra Funda
738;1139040;Rua Doutor Moises Kahan;26;Varzea da Barra Funda
739;1139050;Rua Adalberto Kemeny;26;Parque Industrial Tomas Edson
740;1139060;Praca Pascoal Martins;26;Parque Industrial Tomas Edson
741;1139070;Praca Luiz Carlos Mesquita;26;Varzea da Barra Funda
742;1139080;Praca Iris Meimberg;26;Parque Industrial Tomas Edson
743;1139090;Praca Jose Vieira de Carvalho Mesquita;26;Parque Industrial Tomas Edson
744;1139901;Day do Brasil Ltda, Avenida Marques de Sao Vicente, 1213;26;Varzea da Barra Funda
745;1140000;Avenida Thomas Edison, ate 507/508;26;Barra Funda
746;1140001;Avenida Thomas Edison, de 509/510 ao fim;26;Barra Funda
747;1140010;Rua Moises Kauffmann;26;Parque Industrial Tomas Edson
748;1140020;Rua Zimon Leirner;26;Parque Industrial Tomas Edson
749;1140030;Rua Doutor Edgard Theotonio Santana;26;Parque Industrial Tomas Edson
750;1140040;Rua Doutor Alberto Barzaghi;26;Varzea da Barra Funda
751;1140050;Rua Josef Kryss;26;Parque Industrial Tomas Edson
752;1140060;Avenida Nicolas Boer;26;Parque Industrial Tomas Edson
753;1140065;Ponte Julio de Mesquita Neto;26;Parque Industrial Tomas Edson
754;1140070;Rua Doutor Bento Teobaldo Ferraz;26;Varzea da Barra Funda
755;1140080;Rua da Varzea;26;Varzea da Barra Funda
756;1140090;Rua Jose Antonio Muniz;26;Parque Industrial Tomas Edson
757;1140100;Rua Assis;26;Varzea da Barra Funda
758;1140110;Rua Capitao-mor Goncalo Monteiro;26;Varzea da Barra Funda
759;1140120;Rua Jose Szakall;26;Varzea da Barra Funda
760;1140130;Rua Tenente Alberto Spicciati;26;Varzea da Barra Funda
761;1140140;Praca Orlando Zanfelice Junior;26;Varzea da Barra Funda
762;1140150;Ponte Julio de Mesquita;26;Varzea da Barra Funda
763;1140151;Rua Jornalista Aloysio Biondi;26;Varzea da Barra Funda
764;1140900;Evadim Industria e Comercio Ltda, Rua Josef Kryss, 46;26;Parque Industrial Tomas Edson
765;1140901;Radio e Televisao Record S.A., Rua da Varzea, 240;26;Varzea da Barra Funda
766;1140970;CEE Lapa, Rua Tenente Alberto Spicciati, 144;26;Varzea da Barra Funda
767;1141000;Rua Rubens Meireles;26;Varzea da Barra Funda
768;1141010;Rua Robert Bosch;26;Parque Industrial Tomas Edson
769;1141020;Rua Quirino dos Santos;26;Varzea da Barra Funda
770;1141030;Avenida Ordem e Progresso, ate 299/300;26;Varzea da Barra Funda
771;1141040;Rua Federacao Paulista de Futebol;26;Varzea da Barra Funda
772;1141050;Rua Helio de Barros;26;Parque Industrial Tomas Edson
773;1141060;Avenida Antartica, ate 299/300;26;Parque Industrial Tomas Edson
774;1141070;Rua Rubens Porta Nova;26;Parque Industrial Tomas Edson
775;1141080;Rua Walfrido de Grammont;26;Parque Industrial Tomas Edson
776;1141090;Ponte do Limao;26;Varzea da Barra Funda
777;1141900;Oesp Grafica S.A., Avenida Antartica, 214;26;Varzea da Barra Funda
778;1141901;Sabrico S.A., Avenida Antartica, 233;26;Barra Funda
779;1141902;Editora Saraiva, Avenida Antartica, 92;26;Parque Industrial Tomas Edson
780;1142000;Avenida Presidente Castelo Branco;26;Parque Industrial Tomas Edson
781;1142100;Avenida Presidente Castelo Branco;26;Varzea da Barra Funda
782;1142200;Avenida Presidente Castelo Branco;26;Bom Retiro
783;1142300;Avenida Presidente Castelo Branco;26;Ponte Pequena
784;1144000;Rua Inocencio Tobias;26;Parque Industrial Tomas Edson
785;1144010;Rua Achilles Orlando Curtolo;26;Parque Industrial Tomas Edson
786;1144020;Rua Jose de Oliveira Coutinho;26;Parque Industrial Tomas Edson
787;1144025;Rua do Cano;26;Parque Industrial Tomas Edson
788;1144030;Rua Willy Heinrich Borghoff;26;Parque Industrial Tomas Edson
789;1144040;Rua Sao Goncalo do Monte;26;Parque Industrial Tomas Edson
790;1144050;Rua Alfa;26;Parque Industrial Tomas Edson
791;1144070;Praca Francisco Servas;26;Parque Industrial Tomas Edson
792;1144080;Rua Gustav Willi Borghoff;26;Parque Industrial Tomas Edson
793;1144900;Sony da Amazonia Ltda, Rua Inocencio Tobias, 125;26;Parque Industrial Tomas Edson
794;1144901;Stilgraf Artes Graficas e Editora Ltda., Rua Willy Heinrich Borghoff, 368;26;Parque Industrial Tomas Edson
795;1150000;Avenida General Olimpio da Silveira, lado par;26;Santa Cecilia
796;1150001;Avenida General Olimpio da Silveira, lado impar;26;Santa Cecilia
797;1150010;Praca Marechal Deodoro, lado par;26;Santa Cecilia
798;1150011;Praca Marechal Deodoro, lado impar;26;Santa Cecilia
799;1150020;Viaduto General Olimpio da Silveira;26;Santa Cecilia
800;1150901;Igreja Quadrangular, Avenida General Olimpio da Silveira, 190;26;Santa Cecilia
801;1151000;Rua Brigadeiro Galvao;26;Barra Funda
802;1151010;Rua Olimpia de Almeida Prado;26;Barra Funda
803;1151020;Rua Oscar Thompson;26;Barra Funda
804;1151030;Rua Joao de Barros;26;Barra Funda
805;1151040;Largo Brigadeiro Galvao;26;Barra Funda
806;1152000;Rua Barra Funda;26;Barra Funda
807;1152010;Rua Lopes de Oliveira;26;Barra Funda
808;1153000;Rua Vitorino Carmilo;26;Barra Funda
809;1153020;Rua Sousa Lima;26;Barra Funda
810;1153030;Rua Camerino;26;Barra Funda
811;1153040;Rua Capistrano de Abreu;26;Barra Funda
812;1154000;Rua Conselheiro Brotero, ate 650 - lado par;26;Barra Funda
813;1154001;Rua Conselheiro Brotero, ate 649 - lado impar;26;Barra Funda
814;1154010;Rua Lopes Chaves;26;Barra Funda
815;1154020;Rua Lavradio;26;Barra Funda
816;1154025;Praca Dom Ernesto de Paula;26;Barra Funda
817;1154030;Rua Margarida;26;Barra Funda
818;1154040;Travessa Camarajibe;26;Barra Funda
819;1154050;Rua Camarajibe;26;Barra Funda
820;1154060;Rua Mario de Andrade;26;Barra Funda
821;1154070;Praca Antonio Candido de Camargo;26;Barra Funda
822;1154080;Praca Vicente Celestino;26;Barra Funda
823;1155000;Avenida Pacaembu, ate 499/500;26;Barra Funda
824;1155010;Rua Marta;26;Barra Funda
825;1155020;Rua Parintins;26;Barra Funda
826;1155030;Rua Dona Elisa;26;Barra Funda
827;1155040;Alameda Olga;26;Barra Funda
828;1155050;Rua Eliane Aparecida de Grammont;26;Barra Funda
829;1155060;Rua Doutor Alfredo de Castro;26;Barra Funda
830;1155070;Rua do Cadete;26;Barra Funda
831;1155080;Viaduto Pacaembu;26;Barra Funda
832;1155900;Aranda Editora Tecnica e Cultural Ltda, Alameda Olga, 315;26;Barra Funda
833;1155901;Platinum, Rua Dona Elisa, 150;26;Barra Funda
834;1156000;Rua Tagipuru;26;Barra Funda
